461,0.8645640074211502,0.7996289424860854,0.7755102040816326,0.9165120593692022,0.8756957328385899
471,0.8846880907372401,0.8071833648393194,0.9054820415879017,0.9281663516068053,0.9149338374291115
481,0.9094412331406551,0.8285163776493256,0.905587668593449,0.9094412331406551,0.9190751445086706
491,0.8919449901768173,0.8113948919449901,0.8899803536345776,0.9351669941060904,0.9214145383104125
501,0.8797595190380761,0.8036072144288577,0.8777555110220441,0.9298597194388778,0.9318637274549099
511,0.918200408997955,0.8220858895705522,0.8813905930470347,0.9243353783231084,0.9120654396728016
521,0.8684759916492693,0.7933194154488518,0.8643006263048016,0.9081419624217119,0.9102296450939458
531,0.8614072494669509,0.7974413646055437,0.8955223880597015,0.9275053304904051,0.906183368869936
541,0.9084967320261438,0.8061002178649237,0.8714596949891067,0.9172113289760349,0.9237472766884531
551,0.8708240534521158,0.8151447661469933,0.9064587973273942,0.9287305122494433,0.9287305122494433
561,0.9020501138952164,0.8291571753986333,0.8656036446469249,0.929384965831435,0.9157175398633257
571,0.8834498834498834,0.8158508158508159,0.8951048951048951,0.9207459207459208,0.9207459207459208
581,0.8902147971360381,0.8210023866348448,0.8758949880668258,0.9260143198090692,0.918854415274463
591,0.9168704156479217,0.8117359413202934,0.9119804400977995,0.9193154034229829,0.9168704156479217
601,0.9022556390977443,0.8095238095238095,0.8947368421052632,0.9348370927318296,0.9147869674185464
611,0.9023136246786633,0.8329048843187661,0.884318766066838,0.9254498714652957,0.9331619537275064
621,0.8812664907651715,0.8284960422163589,0.9023746701846965,0.9287598944591029,0.9366754617414248
631,0.8970189701897019,0.7723577235772358,0.8834688346883469,0.926829268292683,0.926829268292683
641,0.8885793871866295,0.8245125348189415,0.8941504178272981,0.9275766016713092,0.924791086350975
651,0.8882521489971347,0.8194842406876791,0.8968481375358166,0.9484240687679083,0.9426934097421203
661,0.9262536873156342,0.8200589970501475,0.9203539823008849,0.9321533923303835,0.9262536873156342
671,0.8814589665653495,0.8389057750759878,0.8723404255319149,0.9270516717325228,0.9179331306990881
681,0.9090909090909091,0.8213166144200628,0.890282131661442,0.9184952978056427,0.9310344827586207
691,0.941747572815534,0.8284789644012945,0.8576051779935275,0.948220064724919,0.9352750809061489
701,0.9063545150501673,0.8595317725752508,0.8695652173913043,0.9464882943143813,0.9264214046822743
711,0.903114186851211,0.8339100346020761,0.8996539792387543,0.9169550173010381,0.9204152249134948
721,0.8709677419354839,0.8028673835125448,0.9139784946236559,0.9247311827956989,0.935483870967742
731,0.8884758364312267,0.7881040892193308,0.8550185873605948,0.8810408921933086,0.929368029739777
741,0.9034749034749034,0.803088803088803,0.888030888030888,0.9189189189189189,0.9382239382239382
751,0.8875502008032129,0.8273092369477911,0.8594377510040161,0.9196787148594378,0.9156626506024097
761,0.9079497907949791,0.7824267782426778,0.891213389121339,0.9163179916317992,0.899581589958159
771,0.9039301310043668,0.8078602620087336,0.8864628820960698,0.9432314410480349,0.9432314410480349
781,0.8812785388127854,0.8082191780821918,0.8675799086757991,0.9269406392694064,0.9178082191780822
791,0.9138755980861244,0.8516746411483254,0.9330143540669856,0.9521531100478469,0.9090909090909091
801,0.9195979899497487,0.8442211055276382,0.9095477386934674,0.9396984924623115,0.9095477386934674
811,0.9206349206349207,0.7936507936507937,0.8994708994708995,0.91005291005291,0.9523809523809523
821,0.8938547486033519,0.8044692737430168,0.8994413407821229,0.9050279329608939,0.9385474860335196
831,0.9112426035502958,0.8284023668639053,0.9171597633136095,0.9408284023668639,0.9585798816568047
841,0.89937106918239,0.7987421383647799,0.8867924528301887,0.9308176100628931,0.949685534591195
851,0.8590604026845637,0.7986577181208054,0.8859060402684564,0.9194630872483222,0.9060402684563759
861,0.8848920863309353,0.7913669064748201,0.8992805755395683,0.9280575539568345,0.9496402877697842
871,0.9224806201550387,0.813953488372093,0.8914728682170543,0.9457364341085271,0.9224806201550387
881,0.8823529411764706,0.7394957983193278,0.8907563025210083,0.8823529411764706,0.9159663865546218
891,0.8715596330275229,0.7706422018348624,0.8807339449541285,0.926605504587156,0.926605504587156
901,0.898989898989899,0.7676767676767677,0.8686868686868687,0.9393939393939394,0.8888888888888888
911,0.9550561797752809,0.8764044943820225,0.9213483146067416,0.9550561797752809,0.9325842696629214
921,0.8734177215189873,0.7721518987341772,0.8860759493670887,0.9113924050632911,0.9493670886075949
931,0.8695652173913043,0.7246376811594203,0.8985507246376812,0.927536231884058,0.9420289855072463
941,0.864406779661017,0.8305084745762712,0.8983050847457628,0.9322033898305084,0.8983050847457628
951,0.8163265306122449,0.8163265306122449,0.8775510204081632,0.9387755102040817,0.9591836734693877
961,0.9230769230769231,0.8205128205128205,0.9487179487179487,0.9230769230769231,0.9230769230769231
971,0.9310344827586207,0.7931034482758621,0.9310344827586207,1.0,0.9655172413793104
981,0.8421052631578947,0.8421052631578947,0.9473684210526316,0.9473684210526316,0.8947368421052632
991,1.0,0.8888888888888888,1.0,1.0,1.0
